example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
fatura_page_2fbf3dd46d084c__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_44c0fdd4312641,fatura_page_2fbf3dd46d084c,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance83.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2fbf3dd46d084c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\fatura_page_2fbf3dd46d084c.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_2fbf3dd46d084c__hybrid,smoke-5238c95f6033c9cf,fatura_doc_44c0fdd4312641,fatura_page_2fbf3dd46d084c,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance83.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2fbf3dd46d084c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\fatura_page_2fbf3dd46d084c.json,general,87,87,8,0,7,0.9545454545454546,1.0,1.0,1.0,0.7247837580493965,false,false,true,,smoke
fatura_page_2fbf3dd46d084c__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_44c0fdd4312641,fatura_page_2fbf3dd46d084c,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance83.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2fbf3dd46d084c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\fatura_page_2fbf3dd46d084c.json,general,40,40,6,0,7,0.9545454545454546,0.75,1.0,1.0,0.890570205913316,true,false,true,,smoke
fatura_page_6e83f998dc269b__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_06ba99b32c3811,fatura_page_6e83f998dc269b,fatura,invoice,tr,dev_select,split_756bcf3b3f388853,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance181.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6e83f998dc269b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\fatura_page_6e83f998dc269b.json,,70,70,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_6e83f998dc269b__hybrid,smoke-5238c95f6033c9cf,fatura_doc_06ba99b32c3811,fatura_page_6e83f998dc269b,fatura,invoice,tr,dev_select,split_756bcf3b3f388853,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance181.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6e83f998dc269b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\fatura_page_6e83f998dc269b.json,general,90,90,8,0,6,0.9428571428571428,1.0,1.0,1.0,0.7095716088727374,false,false,true,,smoke
fatura_page_6e83f998dc269b__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_06ba99b32c3811,fatura_page_6e83f998dc269b,fatura,invoice,tr,dev_select,split_756bcf3b3f388853,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance181.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6e83f998dc269b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\fatura_page_6e83f998dc269b.json,general,39,39,7,0,6,0.9428571428571428,0.875,1.0,1.0,0.9040891603065414,true,false,true,,smoke
fatura_page_92007b701acdfa__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_31eb7f229e0b5d,fatura_page_92007b701acdfa,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance183.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_92007b701acdfa.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\fatura_page_92007b701acdfa.json,,52,52,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_92007b701acdfa__hybrid,smoke-5238c95f6033c9cf,fatura_doc_31eb7f229e0b5d,fatura_page_92007b701acdfa,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance183.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_92007b701acdfa.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\fatura_page_92007b701acdfa.json,general,77,77,6,0,9,0.9807692307692307,1.0,1.0,1.0,0.7055988743501366,false,false,true,,smoke
fatura_page_92007b701acdfa__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_31eb7f229e0b5d,fatura_page_92007b701acdfa,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance183.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_92007b701acdfa.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\fatura_page_92007b701acdfa.json,general,37,37,5,0,9,0.9807692307692307,0.8333333333333334,1.0,1.0,0.9071243787216906,true,false,true,,smoke
fatura_page_a8f9a2ff403269__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_f87bb1e19cb22e,fatura_page_a8f9a2ff403269,fatura,invoice,tr,train,split_dd9863a94fe37d16,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance29.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a8f9a2ff403269.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\fatura_page_a8f9a2ff403269.json,,90,90,7,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_a8f9a2ff403269__hybrid,smoke-5238c95f6033c9cf,fatura_doc_f87bb1e19cb22e,fatura_page_a8f9a2ff403269,fatura,invoice,tr,train,split_dd9863a94fe37d16,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance29.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a8f9a2ff403269.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\fatura_page_a8f9a2ff403269.json,general,118,118,7,0,8,0.9888888888888889,1.0,1.0,1.0,0.7164820287887169,false,false,true,,smoke
fatura_page_a8f9a2ff403269__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_f87bb1e19cb22e,fatura_page_a8f9a2ff403269,fatura,invoice,tr,train,split_dd9863a94fe37d16,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance29.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a8f9a2ff403269.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\fatura_page_a8f9a2ff403269.json,general,51,51,6,0,8,0.9888888888888889,0.8571428571428571,1.0,1.0,0.9117196864698306,true,false,true,,smoke
funsd_page_9b112197be52ea__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_399b297d294e06,funsd_page_9b112197be52ea,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,ground_truth,data/raw/public/funsd/dataset/testing_data/images/83624198.png,data/processed/normalized_ie_annotations/funsd/funsd_page_9b112197be52ea.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\funsd_page_9b112197be52ea.json,,190,190,35,14,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_9b112197be52ea__hybrid,smoke-5238c95f6033c9cf,funsd_doc_399b297d294e06,funsd_page_9b112197be52ea,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,hybrid,data/raw/public/funsd/dataset/testing_data/images/83624198.png,data/processed/normalized_ie_annotations/funsd/funsd_page_9b112197be52ea.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\funsd_page_9b112197be52ea.json,general,196,196,35,14,0,0.42105263157894735,1.0,1.0,1.0,0.5494558995335337,false,false,true,,smoke
funsd_page_9b112197be52ea__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_399b297d294e06,funsd_page_9b112197be52ea,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,paddleocr,data/raw/public/funsd/dataset/testing_data/images/83624198.png,data/processed/normalized_ie_annotations/funsd/funsd_page_9b112197be52ea.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\funsd_page_9b112197be52ea.json,general,38,38,30,11,0,0.42105263157894735,0.8571428571428571,0.7857142857142857,1.0,0.7787867106411799,true,false,true,,smoke
funsd_page_d249f7f61e1f47__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_45bf6e6cfe57ac,funsd_page_d249f7f61e1f47,funsd,form,en,dev_select,split_e032646623aa0403,ground_truth,data/raw/public/funsd/dataset/training_data/images/0060207528.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d249f7f61e1f47.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\funsd_page_d249f7f61e1f47.json,,176,176,43,20,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_d249f7f61e1f47__hybrid,smoke-5238c95f6033c9cf,funsd_doc_45bf6e6cfe57ac,funsd_page_d249f7f61e1f47,funsd,form,en,dev_select,split_e032646623aa0403,hybrid,data/raw/public/funsd/dataset/training_data/images/0060207528.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d249f7f61e1f47.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\funsd_page_d249f7f61e1f47.json,general,180,180,43,20,0,0.4943181818181818,1.0,1.0,1.0,0.5768499265574627,false,false,true,,smoke
funsd_page_d249f7f61e1f47__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_45bf6e6cfe57ac,funsd_page_d249f7f61e1f47,funsd,form,en,dev_select,split_e032646623aa0403,paddleocr,data/raw/public/funsd/dataset/training_data/images/0060207528.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d249f7f61e1f47.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\funsd_page_d249f7f61e1f47.json,general,42,42,39,16,0,0.4943181818181818,0.9069767441860465,0.8,1.0,0.799744559917801,true,false,true,,smoke
funsd_page_d2011e1244c24d__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_b452cdad2f528e,funsd_page_d2011e1244c24d,funsd,form,en,test_in_domain,split_df16bba39d916cbe,ground_truth,data/raw/public/funsd/dataset/training_data/images/0060270727.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d2011e1244c24d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\funsd_page_d2011e1244c24d.json,,171,171,83,49,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_d2011e1244c24d__hybrid,smoke-5238c95f6033c9cf,funsd_doc_b452cdad2f528e,funsd_page_d2011e1244c24d,funsd,form,en,test_in_domain,split_df16bba39d916cbe,hybrid,data/raw/public/funsd/dataset/training_data/images/0060270727.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d2011e1244c24d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\funsd_page_d2011e1244c24d.json,general,188,188,83,49,0,0.5847953216374269,1.0,1.0,1.0,0.6059891778104869,false,false,true,,smoke
funsd_page_d2011e1244c24d__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_b452cdad2f528e,funsd_page_d2011e1244c24d,funsd,form,en,test_in_domain,split_df16bba39d916cbe,paddleocr,data/raw/public/funsd/dataset/training_data/images/0060270727.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d2011e1244c24d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\funsd_page_d2011e1244c24d.json,general,54,54,56,49,0,0.5847953216374269,0.6746987951807228,1.0,1.0,0.8137135395694705,true,false,true,,smoke
funsd_page_ed06525b82d912__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_315714468dc80e,funsd_page_ed06525b82d912,funsd,form,en,train,split_784b3c68c67d2aa4,ground_truth,data/raw/public/funsd/dataset/training_data/images/0012529284.png,data/processed/normalized_ie_annotations/funsd/funsd_page_ed06525b82d912.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\funsd_page_ed06525b82d912.json,,218,218,66,34,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_ed06525b82d912__hybrid,smoke-5238c95f6033c9cf,funsd_doc_315714468dc80e,funsd_page_ed06525b82d912,funsd,form,en,train,split_784b3c68c67d2aa4,hybrid,data/raw/public/funsd/dataset/training_data/images/0012529284.png,data/processed/normalized_ie_annotations/funsd/funsd_page_ed06525b82d912.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\funsd_page_ed06525b82d912.json,general,230,230,66,34,0,0.7614678899082569,1.0,1.0,1.0,0.6695282543334755,false,false,true,,smoke
funsd_page_ed06525b82d912__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_315714468dc80e,funsd_page_ed06525b82d912,funsd,form,en,train,split_784b3c68c67d2aa4,paddleocr,data/raw/public/funsd/dataset/training_data/images/0012529284.png,data/processed/normalized_ie_annotations/funsd/funsd_page_ed06525b82d912.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\funsd_page_ed06525b82d912.json,general,77,77,64,31,0,0.7614678899082569,0.9696969696969697,0.9117647058823529,1.0,0.8769208119616737,true,false,true,,smoke
sroie_page_851ff4c4e3a91c__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_5cb985a53f8d94,sroie_page_851ff4c4e3a91c,sroie,receipt,en,dev_calibration,split_366e3f4d5e3d134c,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006328913.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_851ff4c4e3a91c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\sroie_page_851ff4c4e3a91c.json,,43,43,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_851ff4c4e3a91c__hybrid,smoke-5238c95f6033c9cf,sroie_doc_5cb985a53f8d94,sroie_page_851ff4c4e3a91c,sroie,receipt,en,dev_calibration,split_366e3f4d5e3d134c,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51006328913.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_851ff4c4e3a91c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\sroie_page_851ff4c4e3a91c.json,general,47,47,4,0,4,0.9767441860465116,1.0,1.0,1.0,0.9444707027877661,false,false,true,,smoke
sroie_page_851ff4c4e3a91c__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_5cb985a53f8d94,sroie_page_851ff4c4e3a91c,sroie,receipt,en,dev_calibration,split_366e3f4d5e3d134c,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51006328913.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_851ff4c4e3a91c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\sroie_page_851ff4c4e3a91c.json,general,43,43,4,0,4,0.9767441860465116,1.0,1.0,1.0,0.9781329931163233,true,false,true,,smoke
sroie_page_ec09f3d1e6bc59__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_0c2c0ea9b9fce6,sroie_page_ec09f3d1e6bc59,sroie,receipt,en,dev_select,split_97ba63a9a55f11cf,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51007339127.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_ec09f3d1e6bc59.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\sroie_page_ec09f3d1e6bc59.json,,46,46,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_ec09f3d1e6bc59__hybrid,smoke-5238c95f6033c9cf,sroie_doc_0c2c0ea9b9fce6,sroie_page_ec09f3d1e6bc59,sroie,receipt,en,dev_select,split_97ba63a9a55f11cf,hybrid,data/raw/public/sroie/SROIE2019/test/img/X51007339127.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_ec09f3d1e6bc59.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\sroie_page_ec09f3d1e6bc59.json,general,55,55,4,0,4,1.0,1.0,1.0,1.0,0.9205735216901754,false,false,true,,smoke
sroie_page_ec09f3d1e6bc59__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_0c2c0ea9b9fce6,sroie_page_ec09f3d1e6bc59,sroie,receipt,en,dev_select,split_97ba63a9a55f11cf,paddleocr,data/raw/public/sroie/SROIE2019/test/img/X51007339127.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_ec09f3d1e6bc59.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\sroie_page_ec09f3d1e6bc59.json,general,47,47,4,0,4,1.0,1.0,1.0,1.0,0.9760586761855276,true,false,true,,smoke
sroie_page_767a2ed4eeefae__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_f39bf9ab035f41,sroie_page_767a2ed4eeefae,sroie,receipt,en,test_in_domain,split_db9ab5739c9e4cfe,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005442333.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_767a2ed4eeefae.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\sroie_page_767a2ed4eeefae.json,,43,43,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
