example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
sroie_page_767a2ed4eeefae__hybrid,smoke-5238c95f6033c9cf,sroie_doc_f39bf9ab035f41,sroie_page_767a2ed4eeefae,sroie,receipt,en,test_in_domain,split_db9ab5739c9e4cfe,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51005442333.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_767a2ed4eeefae.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\sroie_page_767a2ed4eeefae.json,general,48,48,4,0,4,0.9767441860465116,1.0,1.0,1.0,0.9425161208893973,false,false,true,,smoke
sroie_page_767a2ed4eeefae__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_f39bf9ab035f41,sroie_page_767a2ed4eeefae,sroie,receipt,en,test_in_domain,split_db9ab5739c9e4cfe,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51005442333.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_767a2ed4eeefae.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\sroie_page_767a2ed4eeefae.json,general,44,44,4,0,4,0.9767441860465116,1.0,1.0,1.0,0.9766608482732421,true,false,true,,smoke
sroie_page_33e3669c496d80__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_c5efaeda5ddfae,sroie_page_33e3669c496d80,sroie,receipt,en,train,split_d03dd97c9ac11a35,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005442383.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_33e3669c496d80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\sroie_page_33e3669c496d80.json,,55,55,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_33e3669c496d80__hybrid,smoke-5238c95f6033c9cf,sroie_doc_c5efaeda5ddfae,sroie_page_33e3669c496d80,sroie,receipt,en,train,split_d03dd97c9ac11a35,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51005442383.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_33e3669c496d80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\sroie_page_33e3669c496d80.json,general,67,67,4,0,4,0.8909090909090909,1.0,1.0,1.0,0.8766168830260448,false,false,true,,smoke
sroie_page_33e3669c496d80__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_c5efaeda5ddfae,sroie_page_33e3669c496d80,sroie,receipt,en,train,split_d03dd97c9ac11a35,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51005442383.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_33e3669c496d80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\sroie_page_33e3669c496d80.json,general,54,54,4,0,4,0.8909090909090909,1.0,1.0,1.0,0.955999183291549,true,false,true,,smoke
fatura_page_9753d423f89c22__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_73d34fb982080f,fatura_page_9753d423f89c22,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance166.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9753d423f89c22.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\fatura_page_9753d423f89c22.json,,65,65,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_9753d423f89c22__hybrid,smoke-5238c95f6033c9cf,fatura_doc_73d34fb982080f,fatura_page_9753d423f89c22,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance166.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9753d423f89c22.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\fatura_page_9753d423f89c22.json,general,81,81,8,0,7,0.9538461538461539,1.0,1.0,1.0,0.7178693816419786,false,false,true,,smoke
fatura_page_9753d423f89c22__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_73d34fb982080f,fatura_page_9753d423f89c22,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance166.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_9753d423f89c22.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\fatura_page_9753d423f89c22.json,general,33,33,6,0,7,0.9538461538461539,0.75,1.0,1.0,0.8925547483177837,true,false,true,,smoke
fatura_page_3b133fb620a571__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_41a3118d098912,fatura_page_3b133fb620a571,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance97.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3b133fb620a571.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\fatura_page_3b133fb620a571.json,,52,52,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_3b133fb620a571__hybrid,smoke-5238c95f6033c9cf,fatura_doc_41a3118d098912,fatura_page_3b133fb620a571,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance97.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3b133fb620a571.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\fatura_page_3b133fb620a571.json,general,62,62,7,0,7,0.9230769230769231,1.0,1.0,1.0,0.7182595159921774,false,false,true,,smoke
fatura_page_3b133fb620a571__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_41a3118d098912,fatura_page_3b133fb620a571,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance97.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3b133fb620a571.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\fatura_page_3b133fb620a571.json,general,25,25,5,0,7,0.9230769230769231,0.7142857142857143,1.0,1.0,0.8833659167215133,true,false,true,,smoke
fatura_page_c1a79b00db059f__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_9843375de1fbef,fatura_page_c1a79b00db059f,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c1a79b00db059f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\fatura_page_c1a79b00db059f.json,,71,71,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_c1a79b00db059f__hybrid,smoke-5238c95f6033c9cf,fatura_doc_9843375de1fbef,fatura_page_c1a79b00db059f,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c1a79b00db059f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\fatura_page_c1a79b00db059f.json,general,84,84,9,0,6,0.971830985915493,1.0,1.0,1.0,0.7310759719703485,false,false,true,,smoke
fatura_page_c1a79b00db059f__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_9843375de1fbef,fatura_page_c1a79b00db059f,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c1a79b00db059f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\fatura_page_c1a79b00db059f.json,general,35,35,7,0,6,0.971830985915493,0.7777777777777778,1.0,1.0,0.898912005394525,true,false,true,,smoke
fatura_page_7117ab6baab74d__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\fatura_page_7117ab6baab74d.json,,57,57,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_7117ab6baab74d__hybrid,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\fatura_page_7117ab6baab74d.json,general,75,75,8,0,7,0.9473684210526315,1.0,1.0,1.0,0.7391895503600752,false,false,true,,smoke
fatura_page_7117ab6baab74d__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_75fea8e53a763e,fatura_page_7117ab6baab74d,fatura,invoice,tr,train,split_a369fad3a5b223a2,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7117ab6baab74d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\fatura_page_7117ab6baab74d.json,general,36,36,6,0,7,0.9473684210526315,0.75,1.0,1.0,0.8986557037778277,true,false,true,,smoke
funsd_page_354e74af4349c1__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,ground_truth,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\funsd_page_354e74af4349c1.json,,194,194,33,14,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_354e74af4349c1__hybrid,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,hybrid,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\funsd_page_354e74af4349c1.json,general,196,196,33,14,0,0.41237113402061853,1.0,1.0,1.0,0.5415522034556309,false,false,true,,smoke
funsd_page_354e74af4349c1__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_3efa762912a5cc,funsd_page_354e74af4349c1,funsd,form,en,dev_calibration,split_a1f04e3a496b0f29,paddleocr,data/raw/public/funsd/dataset/testing_data/images/83443897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_354e74af4349c1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\funsd_page_354e74af4349c1.json,general,34,34,29,9,0,0.41237113402061853,0.8787878787878788,0.6428571428571429,1.0,0.7538175636432163,true,false,true,,smoke
funsd_page_dcba31149b0958__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,ground_truth,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\funsd_page_dcba31149b0958.json,,162,162,33,10,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_dcba31149b0958__hybrid,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,hybrid,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\funsd_page_dcba31149b0958.json,general,166,166,33,10,0,0.5246913580246914,1.0,1.0,1.0,0.5762746164547402,false,false,true,,smoke
funsd_page_dcba31149b0958__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_d993df682c1ca5,funsd_page_dcba31149b0958,funsd,form,en,dev_select,split_fb1c440279e7a533,paddleocr,data/raw/public/funsd/dataset/testing_data/images/83823750.png,data/processed/normalized_ie_annotations/funsd/funsd_page_dcba31149b0958.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\funsd_page_dcba31149b0958.json,general,36,36,31,10,0,0.5246913580246914,0.9393939393939394,1.0,1.0,0.8411602568358948,true,false,true,,smoke
funsd_page_6ad53e02e78262__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,ground_truth,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\funsd_page_6ad53e02e78262.json,,58,58,24,8,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_6ad53e02e78262__hybrid,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,hybrid,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\funsd_page_6ad53e02e78262.json,general,61,61,24,8,0,0.8448275862068966,1.0,1.0,1.0,0.7600206357818533,false,false,true,,smoke
funsd_page_6ad53e02e78262__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_911493379aae64,funsd_page_6ad53e02e78262,funsd,form,en,test_in_domain,split_7b6fedc1a2e58a88,paddleocr,data/raw/public/funsd/dataset/training_data/images/01191071_1072.png,data/processed/normalized_ie_annotations/funsd/funsd_page_6ad53e02e78262.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\funsd_page_6ad53e02e78262.json,general,30,30,23,8,0,0.8448275862068966,0.9583333333333334,1.0,1.0,0.9221497725135727,true,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,ground_truth,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\funsd_page_a93d3ee2b7cd1a.json,,106,106,30,12,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__hybrid,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,hybrid,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\funsd_page_a93d3ee2b7cd1a.json,general,111,111,30,12,0,0.5660377358490566,1.0,1.0,1.0,0.5943918987283718,false,false,true,,smoke
funsd_page_a93d3ee2b7cd1a__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_30fafea4eac349,funsd_page_a93d3ee2b7cd1a,funsd,form,en,train,split_609f77df2614af37,paddleocr,data/raw/public/funsd/dataset/training_data/images/660978.png,data/processed/normalized_ie_annotations/funsd/funsd_page_a93d3ee2b7cd1a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\funsd_page_a93d3ee2b7cd1a.json,general,27,27,29,11,0,0.5660377358490566,0.9666666666666667,0.9166666666666666,1.0,0.8422256264059168,true,false,true,,smoke
sroie_page_a8cc71c9517301__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\sroie_page_a8cc71c9517301.json,,32,32,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_a8cc71c9517301__hybrid,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\sroie_page_a8cc71c9517301.json,general,32,32,3,0,4,1.0,1.0,1.0,1.0,0.9927356992787834,false,false,true,,smoke
sroie_page_a8cc71c9517301__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,receipt,en,dev_calibration,split_459a595108548390,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a8cc71c9517301.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\sroie_page_a8cc71c9517301.json,general,32,32,3,0,4,1.0,1.0,1.0,0.75,0.9534904661858556,true,false,true,,smoke
