example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
sroie_page_596c1cb5cf01f1__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\sroie_page_596c1cb5cf01f1.json,,89,89,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_596c1cb5cf01f1__hybrid,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,hybrid,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\sroie_page_596c1cb5cf01f1.json,general,101,101,4,0,4,0.8539325842696629,1.0,1.0,1.0,0.8684666240441026,false,false,true,,smoke
sroie_page_596c1cb5cf01f1__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,receipt,en,dev_select,split_e99dd551d79f94af,paddleocr,data/raw/public/sroie/SROIE2019/test/img/X51005268275.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_596c1cb5cf01f1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\sroie_page_596c1cb5cf01f1.json,general,83,83,4,0,4,0.8539325842696629,1.0,1.0,1.0,0.9460719933279185,true,false,true,,smoke
sroie_page_f05cc3e0806de4__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\sroie_page_f05cc3e0806de4.json,,46,46,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_f05cc3e0806de4__hybrid,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\sroie_page_f05cc3e0806de4.json,general,48,48,4,0,4,0.9130434782608695,1.0,1.0,1.0,0.9240069883602495,false,false,true,,smoke
sroie_page_f05cc3e0806de4__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,receipt,en,test_in_domain,split_36d59ba6e2b176c4,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51006856981.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f05cc3e0806de4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\sroie_page_f05cc3e0806de4.json,general,41,41,4,0,4,0.9130434782608695,1.0,1.0,1.0,0.9737089229721981,true,false,true,,smoke
sroie_page_74ff0d96088a75__ground_truth,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\sroie_page_74ff0d96088a75.json,,49,49,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
sroie_page_74ff0d96088a75__hybrid,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,hybrid,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\sroie_page_74ff0d96088a75.json,general,52,52,3,0,4,1.0,1.0,1.0,1.0,0.960013445711528,false,false,true,,smoke
sroie_page_74ff0d96088a75__paddleocr,smoke-5238c95f6033c9cf,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,train,split_1bef170fb252ee2b,paddleocr,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\sroie_page_74ff0d96088a75.json,general,49,49,3,0,4,1.0,1.0,1.0,0.75,0.941879712107005,true,false,true,,smoke
fatura_page_78b08020c5f064__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\fatura_page_78b08020c5f064.json,,125,125,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_78b08020c5f064__hybrid,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\fatura_page_78b08020c5f064.json,general,158,158,9,0,8,0.92,1.0,1.0,1.0,0.6882912488579256,false,false,true,,smoke
fatura_page_78b08020c5f064__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_d3f1337603d0c5,fatura_page_78b08020c5f064,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance64.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_78b08020c5f064.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\fatura_page_78b08020c5f064.json,general,61,61,8,0,8,0.92,0.8888888888888888,1.0,1.0,0.9031938169412385,true,false,true,,smoke
fatura_page_7d8623d7b280b4__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\fatura_page_7d8623d7b280b4.json,,51,51,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_7d8623d7b280b4__hybrid,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\fatura_page_7d8623d7b280b4.json,general,68,68,7,0,7,0.9607843137254902,1.0,1.0,1.0,0.7268626723909921,false,false,true,,smoke
fatura_page_7d8623d7b280b4__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_33dfffc7dbc84b,fatura_page_7d8623d7b280b4,fatura,invoice,tr,dev_select,split_929a3cca33f05b1f,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance153.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7d8623d7b280b4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\fatura_page_7d8623d7b280b4.json,general,31,31,5,0,7,0.9607843137254902,0.7142857142857143,1.0,1.0,0.8914725129021516,true,false,true,,smoke
fatura_page_bbdb73cce772b9__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\fatura_page_bbdb73cce772b9.json,,77,77,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_bbdb73cce772b9__hybrid,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\fatura_page_bbdb73cce772b9.json,general,93,93,8,0,8,0.961038961038961,1.0,1.0,1.0,0.7272534173670078,false,false,true,,smoke
fatura_page_bbdb73cce772b9__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_ec67d4a2ee9758,fatura_page_bbdb73cce772b9,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance174.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_bbdb73cce772b9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\fatura_page_bbdb73cce772b9.json,general,39,39,6,0,8,0.961038961038961,0.75,1.0,1.0,0.8935625876425669,true,false,true,,smoke
fatura_page_1ea6102fe0f700__ground_truth,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\fatura_page_1ea6102fe0f700.json,,71,71,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
fatura_page_1ea6102fe0f700__hybrid,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\fatura_page_1ea6102fe0f700.json,general,91,91,6,0,6,0.9577464788732394,1.0,1.0,1.0,0.713070021769655,false,false,true,,smoke
fatura_page_1ea6102fe0f700__paddleocr,smoke-5238c95f6033c9cf,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,train,split_46bb3e32f9e48856,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\fatura_page_1ea6102fe0f700.json,general,39,39,5,0,6,0.9577464788732394,0.8333333333333334,1.0,1.0,0.9031621748067821,true,false,true,,smoke
funsd_page_b7542bc31b281e__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,ground_truth,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\ground_truth\funsd_page_b7542bc31b281e.json,,81,81,33,23,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_b7542bc31b281e__hybrid,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,hybrid,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\hybrid\funsd_page_b7542bc31b281e.json,general,84,84,33,23,0,0.654320987654321,1.0,1.0,1.0,0.6521494066771827,false,false,true,,smoke
funsd_page_b7542bc31b281e__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_7166090ae26b42,funsd_page_b7542bc31b281e,funsd,form,en,dev_calibration,split_483163760c12770e,paddleocr,data/raw/public/funsd/dataset/training_data/images/92586242.png,data/processed/normalized_ie_annotations/funsd/funsd_page_b7542bc31b281e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_calibration\paddleocr\funsd_page_b7542bc31b281e.json,general,27,27,30,21,0,0.654320987654321,0.9090909090909091,0.9130434782608695,1.0,0.8557392862940355,true,false,true,,smoke
funsd_page_d362ea16bacb5b__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_0c02dfd3f41db0,funsd_page_d362ea16bacb5b,funsd,form,en,dev_select,split_30ae80c7505f0e77,ground_truth,data/raw/public/funsd/dataset/training_data/images/89867723.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d362ea16bacb5b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\ground_truth\funsd_page_d362ea16bacb5b.json,,205,205,54,26,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_d362ea16bacb5b__hybrid,smoke-5238c95f6033c9cf,funsd_doc_0c02dfd3f41db0,funsd_page_d362ea16bacb5b,funsd,form,en,dev_select,split_30ae80c7505f0e77,hybrid,data/raw/public/funsd/dataset/training_data/images/89867723.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d362ea16bacb5b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\hybrid\funsd_page_d362ea16bacb5b.json,general,209,209,54,26,0,0.5219512195121951,1.0,1.0,1.0,0.5889749422230559,false,false,true,,smoke
funsd_page_d362ea16bacb5b__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_0c02dfd3f41db0,funsd_page_d362ea16bacb5b,funsd,form,en,dev_select,split_30ae80c7505f0e77,paddleocr,data/raw/public/funsd/dataset/training_data/images/89867723.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d362ea16bacb5b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\dev_select\paddleocr\funsd_page_d362ea16bacb5b.json,general,49,49,50,23,0,0.5219512195121951,0.9259259259259259,0.8846153846153846,1.0,0.824488147385264,true,false,true,,smoke
funsd_page_8676f5756f8691__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_cc1a606fc994d4,funsd_page_8676f5756f8691,funsd,form,en,test_in_domain,split_1b0251fb5e2739a4,ground_truth,data/raw/public/funsd/dataset/training_data/images/0001239897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_8676f5756f8691.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\ground_truth\funsd_page_8676f5756f8691.json,,133,133,47,35,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_8676f5756f8691__hybrid,smoke-5238c95f6033c9cf,funsd_doc_cc1a606fc994d4,funsd_page_8676f5756f8691,funsd,form,en,test_in_domain,split_1b0251fb5e2739a4,hybrid,data/raw/public/funsd/dataset/training_data/images/0001239897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_8676f5756f8691.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\hybrid\funsd_page_8676f5756f8691.json,general,147,147,47,35,0,0.6766917293233082,1.0,1.0,1.0,0.6390742066400789,false,false,true,,smoke
funsd_page_8676f5756f8691__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_cc1a606fc994d4,funsd_page_8676f5756f8691,funsd,form,en,test_in_domain,split_1b0251fb5e2739a4,paddleocr,data/raw/public/funsd/dataset/training_data/images/0001239897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_8676f5756f8691.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\test_in_domain\paddleocr\funsd_page_8676f5756f8691.json,general,53,53,41,29,0,0.6766917293233082,0.8723404255319149,0.8285714285714286,1.0,0.8265598732860839,true,false,true,,smoke
funsd_page_f8fbbfddef7696__ground_truth,smoke-5238c95f6033c9cf,funsd_doc_7cbae41974f8a9,funsd_page_f8fbbfddef7696,funsd,form,en,train,split_29856e0f68ad5806,ground_truth,data/raw/public/funsd/dataset/testing_data/images/85240939.png,data/processed/normalized_ie_annotations/funsd/funsd_page_f8fbbfddef7696.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\ground_truth\funsd_page_f8fbbfddef7696.json,,154,154,24,10,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,smoke
funsd_page_f8fbbfddef7696__hybrid,smoke-5238c95f6033c9cf,funsd_doc_7cbae41974f8a9,funsd_page_f8fbbfddef7696,funsd,form,en,train,split_29856e0f68ad5806,hybrid,data/raw/public/funsd/dataset/testing_data/images/85240939.png,data/processed/normalized_ie_annotations/funsd/funsd_page_f8fbbfddef7696.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\hybrid\funsd_page_f8fbbfddef7696.json,general,157,157,24,10,0,0.4935064935064935,1.0,1.0,1.0,0.5618462081757901,false,false,true,,smoke
funsd_page_f8fbbfddef7696__paddleocr,smoke-5238c95f6033c9cf,funsd_doc_7cbae41974f8a9,funsd_page_f8fbbfddef7696,funsd,form,en,train,split_29856e0f68ad5806,paddleocr,data/raw/public/funsd/dataset/testing_data/images/85240939.png,data/processed/normalized_ie_annotations/funsd/funsd_page_f8fbbfddef7696.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\smoke-5238c95f6033c9cf\train\paddleocr\funsd_page_f8fbbfddef7696.json,general,32,32,22,8,0,0.4935064935064935,0.9166666666666666,0.8,1.0,0.7959129663921553,true,false,true,,smoke
