timestamp,dataset,file_path,operation,error_type,error_message,action_taken
2026-07-13T08:08:22.959233+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82092117.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959264+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82200067_0069.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959272+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82250337_0338.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959280+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82251504.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959285+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82252956_2958.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959290+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82253058_3059.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959295+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82253245_3247.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959299+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82253362_3364.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959304+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82254765.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959308+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82491256.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959313+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82504862.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959317+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82562350.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959322+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82573104.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959326+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._82837252.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959330+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83443897.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959334+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83553333_3334.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959339+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83573282.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959345+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83594639.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959349+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83624198.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959355+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83635935.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959359+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83641919_1921.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959363+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83772145.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959368+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83823750.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959372+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._83996357.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959376+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._85201976.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959380+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._85240939.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959386+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._85540866.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959391+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._85629964.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959395+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86075409_5410.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959400+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86079776_9777.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959404+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86220490.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959408+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86230203_0206.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959413+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86236474_6476.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959418+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86244113.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959422+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86263525.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959427+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._86328049_8050.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959431+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87086073.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959437+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87093315_87093318.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959441+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87125460.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959446+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87137840.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959450+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87147607.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959454+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87332450.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959458+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87428306.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959463+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87528321.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959467+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87528380.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959471+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._87594142_87594144.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959476+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._89856243.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959480+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._91814768_91814769.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959484+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._92380595.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959489+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\annotations\._93106788.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959494+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82092117.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959499+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82200067_0069.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959503+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82250337_0338.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959508+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82251504.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959512+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82252956_2958.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959517+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82253058_3059.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959522+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82253245_3247.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959527+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82253362_3364.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959531+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82254765.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959535+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82491256.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959540+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82504862.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959544+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82562350.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959549+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82573104.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959553+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._82837252.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959557+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83443897.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959562+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83553333_3334.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959567+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83573282.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959571+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83594639.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959575+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83624198.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959580+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83635935.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959585+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83641919_1921.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959589+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83772145.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959594+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83823750.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959598+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._83996357.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959602+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._85201976.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959606+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._85240939.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959613+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._85540866.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959619+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._85629964.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959624+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86075409_5410.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959628+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86079776_9777.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959632+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86220490.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959636+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86230203_0206.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959641+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86236474_6476.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959646+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86244113.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959650+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86263525.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959654+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._86328049_8050.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959659+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87086073.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959663+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87093315_87093318.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959668+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87125460.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959672+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87137840.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959676+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87147607.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959681+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87332450.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959685+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87428306.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959690+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87528321.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959694+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87528380.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959700+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._87594142_87594144.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959704+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._89856243.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959709+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._91814768_91814769.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959713+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._92380595.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959718+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\testing_data\images\._93106788.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.959723+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0000971160.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
