timestamp,dataset,file_path,operation,error_type,error_message,action_taken
2026-07-13T08:08:22.959728+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0000989556.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959733+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0000990274.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959737+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0000999294.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959742+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001118259.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959746+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001123541.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959750+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001129658.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959754+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001209043.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959759+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001239897.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959764+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001438955.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959768+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001456787.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959773+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001463282.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959777+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001463448.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959781+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001476912.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959785+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001477983.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959792+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0001485288.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959796+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00040534.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959800+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00070353.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959805+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00093726.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959809+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011505151.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959813+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011838621.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959817+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011845203.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959821+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011856542.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959826+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011859695.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959830+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011899960.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959834+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011906503.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959838+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011973451.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959842+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011974919.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959846+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0011976929.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959852+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012178355.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959857+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012199830.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959862+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012529284.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959866+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012529295.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959871+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012602424.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959876+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0012947358.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959880+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0013255595.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959884+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00283813.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959889+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0030031163.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959893+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0030041455.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959897+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060000813.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959902+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060007216.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959907+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060024314.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959911+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060025670.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959916+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060029036.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959920+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060036622.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959924+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060068489.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959928+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060077689.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959933+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060080406.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959937+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060091229.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959942+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060094595.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959947+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060136394.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959951+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060165115.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959955+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060173256.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959960+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060207528.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959965+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060214859.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959969+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060255888.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959973+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060262650.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959978+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060270727.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959982+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060302201.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.959986+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060308251.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959990+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0060308461.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959994+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0071032790.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.959998+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._0071032807.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960002+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00836244.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960007+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00836816.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960012+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00837285.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960016+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00838511_00838525.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960021+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00851772_1780.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960025+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00851879.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960029+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00860012_00860014.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960034+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00865872.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960038+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00866042.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960043+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00920222.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960049+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00920294.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960054+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._00922237.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960058+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01073843.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960062+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01122115.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960066+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01150773_01150774.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960072+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01191071_1072.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960076+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01197604.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960081+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._01408099_01408101.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960085+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._11508234.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960089+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._11875011.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960093+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._12052385.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960097+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._12603270.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960101+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._12825369.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960105+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._13149651.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960110+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._660978.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960114+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71108371.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960118+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71190280.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
