timestamp,dataset,file_path,operation,error_type,error_message,action_taken
2026-07-13T08:08:22.960123+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71202511.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960127+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71206427.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960132+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71341634.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960137+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71366499.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960141+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71563825.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960145+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._71601299.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960150+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._716552.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960154+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._80310840a.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960158+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._80707440_7443.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960163+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._80718412_8413.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960167+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._80728670.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960173+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81186212.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960177+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81310636.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960182+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81574683.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960186+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81619486_9488.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960191+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81619511_9513.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960195+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._81749056_9057.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960199+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._82254638.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960203+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._87533049.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960209+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._87672097.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960213+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._87682908.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960217+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._88057519.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960223+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._88547278_88547279.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960227+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._89368010.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960232+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._89386032.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960236+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._89817999_8002.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960240+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._89867723.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960244+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91104867.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960249+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91161344_91161347.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960253+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91315069_91315070.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960257+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91355841.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960262+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91356315.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960266+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91361993.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960271+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91372360.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960275+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91391286.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960279+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91391310.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960283+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91581919.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960287+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91856041_6049.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960292+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91903177.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960296+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91914407.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960301+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91939637.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960305+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._91974562.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960311+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92039708_9710.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960316+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92081358_1359.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960321+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92091873.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960325+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92094746.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960329+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92094751.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960334+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92298125.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960338+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92314414.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xdb in position 37: invalid continuation byte; OS junk,recorded
2026-07-13T08:08:22.960342+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92327794.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960346+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92433599_92433601.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960350+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92586242.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960356+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92657311_7313.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960360+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._92657391.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960364+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._93213298.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960369+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._93329540.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960373+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._93351929_93351931.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960377+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._93380187.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960381+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\annotations\._93455715.json,validate,invalid_json,invalid_json: 'utf-8' codec can't decode byte 0xa3 in position 37: invalid start byte; OS junk,recorded
2026-07-13T08:08:22.960386+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0000971160.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960398+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0000989556.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960404+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0000990274.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960408+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0000999294.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960413+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001118259.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960418+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001123541.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960422+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001129658.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960427+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001209043.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960431+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001239897.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960436+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001438955.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960440+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001456787.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960444+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001463282.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960448+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001463448.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960453+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001476912.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960458+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001477983.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960462+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0001485288.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960466+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00040534.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960471+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00070353.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960475+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00093726.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960479+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011505151.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960485+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011838621.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960489+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011845203.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960495+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011856542.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960500+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011859695.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960504+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011899960.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960509+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011906503.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960513+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011973451.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960518+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011974919.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960522+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0011976929.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960527+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012178355.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960531+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012199830.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960536+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012529284.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960541+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012529295.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960545+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012602424.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960550+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0012947358.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960554+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0013255595.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960558+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00283813.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960563+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0030031163.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960567+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0030041455.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960572+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060000813.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960576+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060007216.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
