timestamp,dataset,file_path,operation,error_type,error_message,action_taken
2026-07-13T08:08:22.960582+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060024314.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960586+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060025670.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960590+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060029036.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960595+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060036622.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960599+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060068489.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960604+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060077689.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960608+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060080406.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960612+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060091229.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960617+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060094595.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960621+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060136394.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960625+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060165115.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960630+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060173256.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960635+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060207528.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960639+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060214859.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960643+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060255888.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960648+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060262650.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960652+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060270727.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960661+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060302201.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960665+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060308251.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960671+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0060308461.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960676+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0071032790.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960680+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._0071032807.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960685+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00836244.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960689+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00836816.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960693+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00837285.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960697+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00838511_00838525.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960702+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00851772_1780.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960706+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00851879.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960710+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00860012_00860014.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960715+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00865872.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960719+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00866042.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960724+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00920222.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960729+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00920294.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960733+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._00922237.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960738+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01073843.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960742+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01122115.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960746+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01150773_01150774.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960750+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01191071_1072.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960755+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01197604.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960762+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._01408099_01408101.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960766+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._11508234.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960771+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._11875011.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960776+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._12052385.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960783+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._12603270.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960787+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._12825369.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960791+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._13149651.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960796+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._660978.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960800+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71108371.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960805+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71190280.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960809+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71202511.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960813+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71206427.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960818+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71341634.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960822+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71366499.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960826+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71563825.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960830+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._71601299.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960835+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._716552.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960839+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._80310840a.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960844+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._80707440_7443.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960848+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._80718412_8413.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960853+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._80728670.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960857+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81186212.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960862+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81310636.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960866+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81574683.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960871+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81619486_9488.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960876+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81619511_9513.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960880+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._81749056_9057.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960884+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._82254638.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960888+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._87533049.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960893+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._87672097.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960897+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._87682908.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960901+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._88057519.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960908+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._88547278_88547279.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960912+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._89368010.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960916+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._89386032.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960922+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._89817999_8002.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960926+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._89867723.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960931+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91104867.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960935+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91161344_91161347.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960941+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91315069_91315070.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960946+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91355841.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960950+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91356315.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960954+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91361993.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960959+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91372360.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960963+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91391286.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960967+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91391310.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960972+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91581919.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960976+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91856041_6049.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960980+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91903177.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960985+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91914407.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960989+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91939637.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960993+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._91974562.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.960997+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92039708_9710.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961003+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92081358_1359.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961007+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92091873.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961011+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92094746.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961015+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92094751.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961020+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92298125.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961024+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92314414.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961030+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92327794.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961034+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92433599_92433601.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961039+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92586242.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961043+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92657311_7313.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961047+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._92657391.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961052+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._93213298.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961056+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._93329540.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961060+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._93351929_93351931.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961065+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._93380187.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.961069+00:00,funsd,data\raw\public\funsd\__MACOSX\dataset\training_data\images\._93455715.png,validate,corrupted_image,corrupted or unreadable image; OS junk,recorded
2026-07-13T08:08:22.977587+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\test\labels\345e0728-89d4-4acd-bdef-6b3bb0887f80.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.977878+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\test\labels\ff37c34b-cb86-45e8-94b3-8677896ddebb.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.979233+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\train\labels\209f6678-1b9d-4363-bdd3-23b9198d4138.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.979276+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\train\labels\22493331-cae4-4415-83c9-89b84938d635.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.979512+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\train\labels\347a6390-02dc-4163-a7bf-6374abe2391e.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.980167+00:00,coru,data\raw\public\coru\Receipt Images & Key Information Detection\train\labels\fd062118-98bb-4a63-9c30-c62123a9a19c.txt,validate,empty_file,empty file,recorded
2026-07-13T08:08:22.980580+00:00,coru,data\raw\public\coru\Receipt Question Answering\test\1196-receipt.json,validate,invalid_json,invalid_json: Illegal trailing comma before end of array: line 41 column 110 (char 3084),recorded
2026-07-13T08:08:22.980648+00:00,coru,data\raw\public\coru\Receipt Question Answering\test\20ecef40-88ac-4291-8d1d-0a8c9fb2af86.json,validate,invalid_json,"invalid_json: Expecting ',' delimiter: line 42 column 1 (char 3137)",recorded
2026-07-13T08:08:22.981078+00:00,coru,data\raw\public\coru\Receipt Question Answering\test\f551895e-19e3-4e55-9d81-be274a1ee807.json,validate,invalid_json,invalid_json: Expecting ':' delimiter: line 28 column 11 (char 892),recorded
2026-07-13T08:08:22.981103+00:00,coru,data\raw\public\coru\Receipt Question Answering\test\fa5c1048-b463-4384-9cb6-35982f3b66f0.json,validate,invalid_json,"invalid_json: Expecting ',' delimiter: line 42 column 1 (char 3109)",recorded
