page_id,document_id,source_file_id,dataset,dataset_component,document_type,original_dataset_split,project_split,split_group_id,exact_duplicate_group,near_duplicate_group,template_family,private_status,prepared_image_path,selection_status,exclusion_reason
coru_page_0d7865fa5727e4,coru_doc_adef5fbdeeff70,coru_9227d91e7ca7,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_791da0766387d6,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/20c194b3-68ec-458a-b0dc-f19714998993.jpg,selected,
coru_page_0f0567b833b1d5,coru_doc_9588a6d2381fa9,coru_ac8b79a34378,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_9914a91a9b478c,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/0380c63f-f6e2-44b3-b9a5-1704e439c03b.jpg,selected,
coru_page_1350c318a849c4,coru_doc_2e5abbd953fd5c,coru_9ab99758fc73,coru,Receipt Question Answering,receipt,test,train,splitgrp_6708157ed698a1,,,,public,data/raw/public/coru/Receipt Question Answering/test/38a3d9b6-0210-4816-9403-4dd37c575431.jpg,selected,
coru_page_15e6928fb74a06,coru_doc_d1904171b7736e,coru_d9c4f21f0d8c,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_a62db9cc411efa,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/15dd7d2d-d939-4cbc-afe5-75fa01216916.jpg,selected,
coru_page_1ad829b62fe51d,coru_doc_3f1dc5813f0360,coru_cfeb3f484ad1,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_117b51e8cefb30,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/8c378897-ff6e-4d1e-929d-a35aa56ffe12.jpg,selected,
coru_page_25af8a2789b99e,coru_doc_e49fac39115e00,coru_f14827af22ec,coru,Receipt Question Answering,receipt,test,train,splitgrp_72d06bd0337dca,,,,public,data/raw/public/coru/Receipt Question Answering/test/a59c117e-65ca-4503-95a7-ce9b1e5365b6.jpg,selected,
coru_page_28e456c34fc013,coru_doc_3ed3866fbfc8ec,coru_af83f9f2a84f,coru,Receipt Question Answering,receipt,test,train,splitgrp_2d3b38691f3f35,,,,public,data/raw/public/coru/Receipt Question Answering/test/a0e3796c-8463-48e6-af38-2b48b6389ba4.jpg,selected,
coru_page_2c61673ab775aa,coru_doc_114e8454c330c7,coru_5c12e589939c,coru,Receipt Question Answering,receipt,test,train,splitgrp_b647de007cfcd3,,,,public,data/raw/public/coru/Receipt Question Answering/test/2ed74c12-58ec-4223-8db5-eba17d0a7ead.jpg,selected,
coru_page_311302825a0aca,coru_doc_cbf6426ff666f8,coru_0d59191459f2,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_a794007c17cce6,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/15c0c556-57c4-46e7-99bd-497f19ec8ea3.jpg,selected,
coru_page_3130b33a359986,coru_doc_5e3ddefcd655dc,coru_128d34459dcd,coru,Receipt Question Answering,receipt,test,train,splitgrp_421e2c2a1bada4,,,,public,data/raw/public/coru/Receipt Question Answering/test/901ce149-fc54-4cd2-b718-40f039e35e1b.jpg,selected,
coru_page_335c9f48efa285,coru_doc_2dc55f17043a9d,coru_450111e718f6,coru,Receipt Question Answering,receipt,test,train,splitgrp_b12e15748b43ce,,,,public,data/raw/public/coru/Receipt Question Answering/test/76bbc163-0fdc-4656-a65e-79bb47951105.jpg,selected,
coru_page_347a5eff7a5517,coru_doc_efcc5a1e1b088f,coru_2a28c6ac4f11,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_78de744366deeb,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/127cd24d-06c5-4fbd-850e-9e0f4ca5e967.jpg,selected,
coru_page_3c7436aff5d9b3,coru_doc_e4faa43746965e,coru_f3316f0906c4,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_2a7a7f59ecb731,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/35aa6ab0-27cb-48e8-b4e9-0b52a14da19e.jpg,selected,
coru_page_45053a7181b5b9,coru_doc_2826b6b8673cbc,coru_9e0f54e2693e,coru,Receipt Question Answering,receipt,test,train,splitgrp_7959552388a631,,,,public,data/raw/public/coru/Receipt Question Answering/test/1b2f8bda-7c2b-4113-8cb6-88cf18d403aa.jpg,selected,
coru_page_456cd81056f142,coru_doc_afe92330f8b054,coru_f161b04d2daa,coru,Receipt Question Answering,receipt,test,train,splitgrp_920592a2bebefd,,,,public,data/raw/public/coru/Receipt Question Answering/test/3afc1909-a50b-4dc9-8cd6-ed49af460d69.jpg,selected,
coru_page_46a3f128f60e31,coru_doc_7a19b79179cd92,coru_db40eb8cced7,coru,Receipt Images & Key Information Detection,receipt,test,train,splitgrp_3551165c5c48cc,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/test/images/339f5b7d-32fd-4b7c-ad5d-24ab0e3bf910.jpg,selected,
coru_page_485dabcf98fdf3,coru_doc_de8e7c2eb1cac9,coru_5c7a26bf91e7,coru,Receipt Question Answering,receipt,test,train,splitgrp_5aecddb5abf81a,,,,public,data/raw/public/coru/Receipt Question Answering/test/34169544-a691-4e4a-9b90-0ddf7fd732ad.jpg,selected,
coru_page_48a395db139a32,coru_doc_8994ac621fdaf6,coru_5091fc358c00,coru,Receipt Question Answering,receipt,test,train,splitgrp_4bd8e089f32a79,,,,public,data/raw/public/coru/Receipt Question Answering/test/a8c9fa9b-8a79-4c11-b56a-a39302b565af.jpg,selected,
coru_page_494a628e977572,coru_doc_f5eb9607388536,coru_af2ac0d63f8f,coru,Receipt Question Answering,receipt,test,train,splitgrp_77b8020e9832ba,,,,public,data/raw/public/coru/Receipt Question Answering/test/8a9c6cef-5668-4672-b446-08ee9f681705.jpg,selected,
coru_page_4d43840e0e8262,coru_doc_43ca1e65b0cec8,coru_9fca78e316bd,coru,Receipt Question Answering,receipt,test,train,splitgrp_9244e269260a9b,,,,public,data/raw/public/coru/Receipt Question Answering/test/333ef114-5c7d-4d12-8fcc-e3b21e951ce8.jpg,selected,
coru_page_512680aac58766,coru_doc_c8f8a53dddca45,coru_f7804cff931b,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_9a80f2a99f4436,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/045db13e-c56b-4251-ade5-89a2a4922598.jpg,selected,
coru_page_51d77a4760fc37,coru_doc_154f4f1e6eac01,coru_998b7bff9089,coru,Receipt Question Answering,receipt,test,train,splitgrp_e4da0ccdf04abe,,,,public,data/raw/public/coru/Receipt Question Answering/test/9e70da5f-a50c-4841-9b23-a73c23638daf.jpg,selected,
coru_page_536c273b6834eb,coru_doc_2f1ca9249f56b0,coru_a93d7156f499,coru,Receipt Question Answering,receipt,test,train,splitgrp_ae730fae6b26e2,,,,public,data/raw/public/coru/Receipt Question Answering/test/0a8f9e19-5d90-487e-b289-397aee637a0d.jpg,selected,
coru_page_57008bab5ab18b,coru_doc_a70c9f90691b2e,coru_b6ad9cfbdb4b,coru,Receipt Question Answering,receipt,test,train,splitgrp_4fe0f4de1a0493,,,,public,data/raw/public/coru/Receipt Question Answering/test/86086ac2-95d5-4bbf-a4a2-e7bd4fa2ff7e.jpg,selected,
coru_page_57f5d54f125b8c,coru_doc_3b7792cce09075,coru_195505ef61c9,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_619b09566755af,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/15c63df3-6129-42a2-9915-9b31b363189e.jpg,selected,
coru_page_5ee279b2dedb7f,coru_doc_77c94d4aee6dd6,coru_aa5a3e696a4e,coru,Receipt Question Answering,receipt,test,train,splitgrp_f12fc85b27365d,,,,public,data/raw/public/coru/Receipt Question Answering/test/024a07e4-c567-467c-87ec-f8590042a9a0.jpg,selected,
coru_page_67cd4c74f92693,coru_doc_ce562fcc3963e9,coru_5013a223f892,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_647720d66ca583,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/26e86c5c-6d94-4c22-ac8b-b7d3fe3c7201.jpg,selected,
coru_page_6a3dddf1376c58,coru_doc_f1c3c76f7cfc33,coru_bb499cda6680,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_2debd76f143aa1,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/250e4826-e210-437c-9621-9c4f8b415da7.jpg,selected,
coru_page_6b432346a4a921,coru_doc_3b0a49b8d0bed3,coru_3421e5acee30,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_d6f526de16560f,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/2c244362-4090-4597-aaa3-c7d3d91339fb.jpg,selected,
coru_page_6bcfbe4f1d5935,coru_doc_c05c3b8cadbc1c,coru_e7233729cdd3,coru,Receipt Question Answering,receipt,test,train,splitgrp_dbe287597d3a81,,,,public,data/raw/public/coru/Receipt Question Answering/test/e0a808ad-a200-46ce-ad26-7b61eff0a910.jpg,selected,
coru_page_6ca9e1fed9790c,coru_doc_c5ecee6514d51b,coru_b27d762fd43a,coru,Receipt Question Answering,receipt,test,train,splitgrp_191124e8b87089,,,,public,data/raw/public/coru/Receipt Question Answering/test/dedd7581-1d71-4757-b6c8-79fbd073adbe.jpg,selected,
coru_page_774fc761052a3c,coru_doc_27a7b49901de8a,coru_248960737456,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_8a6a4649554884,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/3cc163bf-4a50-4e4b-ae42-f2b91312076f.jpg,selected,
coru_page_78031b042a1d00,coru_doc_8a5064d4d4a5db,coru_06d89668efec,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_4d7465e4d61778,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/7e61186c-04d4-4776-ba94-8bd74e6353cd.jpg,selected,
coru_page_780c3866192147,coru_doc_e1604fe98ee1ce,coru_9ed959054e9c,coru,Receipt Question Answering,receipt,test,train,splitgrp_03c005916ffff9,,,,public,data/raw/public/coru/Receipt Question Answering/test/1056-receipt.jpg,selected,
coru_page_783c746bde5bf6,coru_doc_f25442bb0323c2,coru_649d9eed3a57,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_2c508cdaaa4d01,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/2c4a3be3-f4e3-4887-b254-d2a9ba79f9e5.jpg,selected,
coru_page_7998bbde0493c2,coru_doc_87b743336eb76c,coru_7c55737218c1,coru,Receipt Images & Key Information Detection,receipt,validation,train,splitgrp_4d7e3e453a1a2b,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/val/images/0e82c06a-de9c-4169-92d7-aee17063bd80.jpg,selected,
coru_page_7bd161ed7714cb,coru_doc_a1fa2ef74d019e,coru_436d3b5be62a,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_1bc6446b9393b8,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/270fea23-557b-4235-880b-4498dfc98d30.jpg,selected,
coru_page_7c180300e99db4,coru_doc_102946c22b63f0,coru_5f925c5919cc,coru,Receipt Images & Key Information Detection,receipt,test,train,splitgrp_295e1115220060,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/test/images/cd75101c-5dd0-484d-bb24-81fa923cf4ac.jpg,selected,
coru_page_85236a13bef352,coru_doc_2438855b186e51,coru_534029117568,coru,Receipt Question Answering,receipt,test,train,splitgrp_3382e62422392f,,,,public,data/raw/public/coru/Receipt Question Answering/test/f6926485-f75c-4603-a5bc-991e72231c1d.jpg,selected,
coru_page_852b8fd5eea31a,coru_doc_2f8681e4c04220,coru_1085302f3d67,coru,Receipt Question Answering,receipt,test,train,splitgrp_5dafda7723ea15,,,,public,data/raw/public/coru/Receipt Question Answering/test/127c24df-5069-4ac2-b324-05ed282a5fd8.jpg,selected,
coru_page_8e19d7c907706f,coru_doc_5ef5cfa904a626,coru_db8eac43f5bc,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_2fede607f5bf38,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/1403895d-08b2-4793-ab52-d7f0cc6e106c.jpg,selected,
coru_page_8fa0599708a903,coru_doc_7ef42b7cb5b518,coru_67b6494190a9,coru,Receipt Images & Key Information Detection,receipt,validation,train,splitgrp_fcc1bc07b48fb9,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/val/images/0b4891f1-eac1-4d19-be00-e899692a6395.jpg,selected,
coru_page_91621b5f2fc88f,coru_doc_3709756e100f49,coru_b46b0b167a63,coru,Receipt Question Answering,receipt,test,train,splitgrp_e33515ef9c75d1,,,,public,data/raw/public/coru/Receipt Question Answering/test/8f2c3439-758a-4c7b-ba23-ae06c85fb16b.jpg,selected,
coru_page_941e1b4d0da669,coru_doc_71c11c09ee0f5c,coru_ee6160b1a7c5,coru,Receipt Question Answering,receipt,test,train,splitgrp_81b0a26208837e,,,,public,data/raw/public/coru/Receipt Question Answering/test/1121-receipt.jpg,selected,
coru_page_95ceea950aeca4,coru_doc_ab933ee31e9f8d,coru_10f28966dabc,coru,Receipt Question Answering,receipt,test,train,splitgrp_800083e89e5326,,,,public,data/raw/public/coru/Receipt Question Answering/test/5d9ebdbf-b88e-4b69-bd78-85a7025b92b3.jpg,selected,
coru_page_95fb17d9dd5848,coru_doc_3e0fecc8fdae5d,coru_eb72e8381f22,coru,Receipt Question Answering,receipt,test,train,splitgrp_b02f6f3c216463,,,,public,data/raw/public/coru/Receipt Question Answering/test/c918a2dc-f589-4d2f-a69e-8718e57eb920.jpg,selected,
coru_page_98b86525d3c27c,coru_doc_ccb0cd9019a2b9,coru_853d7b9c9e82,coru,Receipt Question Answering,receipt,test,train,splitgrp_265391f16ae8f9,,,,public,data/raw/public/coru/Receipt Question Answering/test/23e0d506-d65f-4d0a-b284-965f80cd8203.jpg,selected,
coru_page_99f4f6f719eeda,coru_doc_3b1425451016eb,coru_185be06a9c42,coru,Receipt Question Answering,receipt,test,train,splitgrp_1196c51a2e3182,,,,public,data/raw/public/coru/Receipt Question Answering/test/c561cba6-fa79-44f9-a4b7-51c43f4adaff.jpg,selected,
coru_page_9b55c844b3e5a5,coru_doc_d58a3f16b45433,coru_f59476469763,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_430dd5a5cfbb48,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/9fc32393-05bf-44c2-9a70-ad2011432af0.jpg,selected,
coru_page_9b5c5ad0cb0ec5,coru_doc_d1307de4587d29,coru_3a0ea68e46cb,coru,Receipt Question Answering,receipt,test,train,splitgrp_ee612049bcc7dc,,,,public,data/raw/public/coru/Receipt Question Answering/test/ed7a0a9a-dbfe-4a6a-8023-6153a21e4a07.jpg,selected,
coru_page_9c24877ada92ef,coru_doc_a5db538d8aeb14,coru_f09b785b9eb9,coru,Receipt Question Answering,receipt,test,train,splitgrp_88b1f04533fe10,,,,public,data/raw/public/coru/Receipt Question Answering/test/447ffcdf-dcb3-401c-8558-ed334b6c4c3d.jpg,selected,
coru_page_9d9af22ea52c27,coru_doc_ae60ff4b578b46,coru_16a331f999f4,coru,Receipt Question Answering,receipt,test,train,splitgrp_dc1ed8041cb985,,,,public,data/raw/public/coru/Receipt Question Answering/test/9246a79d-ac2c-4de8-98f7-094dd904e941.jpg,selected,
coru_page_9dca9c1b28a599,coru_doc_d73b1e6062f706,coru_fe960007eb5b,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_afa7e09d9f1e1a,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/44c99cb3-2e1e-45c0-a684-e67ed885c234.jpg,selected,
coru_page_9f9dfab4bf61f8,coru_doc_3bc0b40f83bb8e,coru_dea5c1fbcc33,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_61ab9f35bf5967,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/955904c4-d30a-4843-b63a-e6f250db22e8.jpg,selected,
coru_page_a1667e8973ecf2,coru_doc_a9ad434a4d6fea,coru_ad912a74c764,coru,Receipt Question Answering,receipt,test,train,splitgrp_187c67f31d08b6,,,,public,data/raw/public/coru/Receipt Question Answering/test/56f74ff3-3776-4f83-919e-10575292f8b5.jpg,selected,
coru_page_ab3166fb0fa472,coru_doc_3f48a583171d3d,coru_40983ade3901,coru,Receipt Question Answering,receipt,test,train,splitgrp_eea6fb1874dd65,,,,public,data/raw/public/coru/Receipt Question Answering/test/38d8f2f5-21d2-40c3-83d2-1eaa5306617d.jpg,selected,
coru_page_b055d1a7b64ead,coru_doc_604f96921af751,coru_500c08f83fdb,coru,Receipt Question Answering,receipt,test,train,splitgrp_adaac1c7ed6844,,,,public,data/raw/public/coru/Receipt Question Answering/test/f4f71135-6951-47dd-8aa3-ad87e8d5e6fc.jpg,selected,
coru_page_b0c5912c0383ed,coru_doc_7fa3c9105f2637,coru_b0ed263fd768,coru,Receipt Images & Key Information Detection,receipt,validation,train,splitgrp_6cf5371010d4fc,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/val/images/0dc4d52e-1a3b-431b-b3a1-4341de7cf6fd.jpg,selected,
coru_page_b246eff768aaae,coru_doc_20fbd5f39242c9,coru_64eb3933f79e,coru,Receipt Question Answering,receipt,test,train,splitgrp_776b95352ac425,,,,public,data/raw/public/coru/Receipt Question Answering/test/17e9470c-3491-4696-8aed-7ed4adeae987.jpg,selected,
coru_page_bc6f34cdf2a5f1,coru_doc_6dc7cf5bd6038b,coru_33c557cceb71,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_32d7b717622438,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/26d8eae3-bf9a-4f14-a568-336ed8674756.jpg,selected,
coru_page_bc9e5fd1396d59,coru_doc_4862a97b03d383,coru_4a149e01c433,coru,Receipt Question Answering,receipt,test,train,splitgrp_f82b1a09878f4d,,,,public,data/raw/public/coru/Receipt Question Answering/test/e2d17edf-f285-4ca4-b376-94dd88e4eff6.jpg,selected,
coru_page_c8a35d85f2adfd,coru_doc_332d2ef9dc1874,coru_f13b4257eb6c,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_62e61a835db21f,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/7449d75a-1129-4ff3-85e9-70538def2d14.jpg,selected,
coru_page_ccbaa4aac95830,coru_doc_608b1506ebde3b,coru_dc01f2558427,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_d4bead4542c6e7,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/112a19fe-dc6b-4620-b4d7-a7a29d548e74.jpg,selected,
coru_page_ce97d07f93cfe6,coru_doc_37019c3a199ca0,coru_f598be14ffa7,coru,Receipt Images & Key Information Detection,receipt,test,train,splitgrp_aaaf1bfa9e1345,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/test/images/0e3ae76d-95b1-40af-8a3c-2df67a833256.jpg,selected,
coru_page_d6b75fecc88e93,coru_doc_48ce6bf69031fd,coru_7e27f9cdf113,coru,Receipt Question Answering,receipt,test,train,splitgrp_0ad16345deed8d,,,,public,data/raw/public/coru/Receipt Question Answering/test/9da3dfa7-c46b-4cc7-9826-5fb8b86c4c71.jpg,selected,
coru_page_ed90068f217b15,coru_doc_49e46de7cf63f6,coru_ef308ef595a4,coru,Receipt Question Answering,receipt,test,train,splitgrp_0c7e6d66335e02,,,,public,data/raw/public/coru/Receipt Question Answering/test/446d9118-7183-498c-9eeb-c67ebb378d22.jpg,selected,
coru_page_f32b815568925a,coru_doc_52685e6066424b,coru_a831ac1820a7,coru,Receipt Question Answering,receipt,test,train,splitgrp_51cb82999331de,,,,public,data/raw/public/coru/Receipt Question Answering/test/b4d2cb52-2e41-4fae-90aa-2936fc977ffc.jpg,selected,
coru_page_f8a0f37b9ac60f,coru_doc_1609f7d144dad0,coru_93e2026a1a4e,coru,Receipt Images & Key Information Detection,receipt,validation,train,splitgrp_54730e3594f667,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/val/images/1a783e68-78f7-49c0-ab2e-7e6ac37e6b21.jpg,selected,
coru_page_f9a074913ba8c5,coru_doc_45102bd96c4de4,coru_5511227bf4c3,coru,Receipt Images & Key Information Detection,receipt,train,train,splitgrp_dff004779bc44e,,,,public,data/raw/public/coru/Receipt Images & Key Information Detection/train/images/1771da22-4f4d-48e7-abd2-ea23fa441e24.jpg,selected,
coru_page_fadfc20648feb2,coru_doc_b8d786d860d5a6,coru_29d4a2cd9814,coru,Receipt Question Answering,receipt,test,train,splitgrp_850522931c0f50,,,,public,data/raw/public/coru/Receipt Question Answering/test/dba4cfef-4af6-4e0b-841c-f7767dfea166.jpg,selected,
fatura_page_0008bee2e51aba,fatura_doc_6d82f0263b281d,fatura_e7735fea0ad6,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_1fb1fc189f073a,,l00040,template15,public,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance26.jpg,selected,
fatura_page_063cc90b7de951,fatura_doc_4406022e7ebd08,fatura_8cbbb79e1e86,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_0aaffa8f5d5082,,,template35,public,data/raw/public/fatura/invoices_dataset_final/images/Template35_Instance114.jpg,selected,
fatura_page_0d4b515fcb02c4,fatura_doc_937f32d3f72136,fatura_c37ccc64ed44,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_33d80c517554b3,,,template26,public,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance44.jpg,selected,
fatura_page_16f0f157dfad5b,fatura_doc_2c524d5a1f2e2c,fatura_4f4e09ff67b7,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_9ee8600e33f19e,,,template9,public,data/raw/public/fatura/invoices_dataset_final/images/Template9_Instance141.jpg,selected,
fatura_page_212a5fce87257d,fatura_doc_bc55ae0aee117b,fatura_f70aa7274f67,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_5859e6c758cd43,,,template24,public,data/raw/public/fatura/invoices_dataset_final/images/Template24_Instance102.jpg,selected,
fatura_page_294238385ca28c,fatura_doc_ff191a91cdeb2e,fatura_447c0fd09c98,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_53b45b90450312,,,template1,public,data/raw/public/fatura/invoices_dataset_final/images/Template1_Instance36.jpg,selected,
fatura_page_36c079b22662ee,fatura_doc_b3feaa8256892f,fatura_ef6a7186e5f7,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_53d79df5b29dc8,,,template29,public,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance156.jpg,selected,
fatura_page_38f054a04823e9,fatura_doc_3ee23a4efaafa4,fatura_8cea4b00d0cd,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_b9b37f074f54bc,,,template21,public,data/raw/public/fatura/invoices_dataset_final/images/Template21_Instance183.jpg,selected,
fatura_page_3b133fb620a571,fatura_doc_41a3118d098912,fatura_b343e7d35774,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_bc744745bf0387,,,template2,public,data/raw/public/fatura/invoices_dataset_final/images/Template2_Instance97.jpg,selected,
fatura_page_3f61275ab58796,fatura_doc_f1445e97608114,fatura_7c11425fd9b9,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_8b2bc3a3f7a25b,,,template23,public,data/raw/public/fatura/invoices_dataset_final/images/Template23_Instance181.jpg,selected,
fatura_page_41ab8c6bd0f779,fatura_doc_cdf356f0bdf021,fatura_fff1afb1a9c2,fatura,invoices_dataset_final,invoice,unspecified,train,splitgrp_5afe676d5d700f,,,template44,public,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance177.jpg,selected,
