page_id,document_id,source_file_id,dataset,dataset_component,document_type,original_dataset_split,project_split,split_group_id,exact_duplicate_group,near_duplicate_group,template_family,private_status,prepared_image_path,selection_status,exclusion_reason
funsd_page_7943ef83f6f105,funsd_doc_d9e9409714eac5,funsd_5faa1d289024,funsd,dataset,form,train,train,splitgrp_6292b947b6cfaf,,,,public,data/raw/public/funsd/dataset/training_data/images/0011976929.png,selected,
funsd_page_7c6c9c8fecb554,funsd_doc_8fd6d1f88dbcf8,funsd_8700c84f52c5,funsd,dataset,form,train,train,splitgrp_ea94ab7c605871,,,,public,data/raw/public/funsd/dataset/training_data/images/80718412_8413.png,selected,
funsd_page_7d1ead8dda2944,funsd_doc_e96951cc1603f5,funsd_3b1bb97f2ea2,funsd,dataset,form,train,train,splitgrp_f9de98026c1e43,,,,public,data/raw/public/funsd/dataset/training_data/images/0060262650.png,selected,
funsd_page_7d4b304b9cbc4e,funsd_doc_83031596dc50bc,funsd_c3a586c1dcd8,funsd,dataset,form,train,train,splitgrp_66e62fbc8862c0,,,,public,data/raw/public/funsd/dataset/training_data/images/0011859695.png,selected,
funsd_page_7f2369753d57ff,funsd_doc_d08526f7881720,funsd_fffe61123ae4,funsd,dataset,form,train,train,splitgrp_a180976af8fe04,,,,public,data/raw/public/funsd/dataset/training_data/images/91104867.png,selected,
funsd_page_81865389ec181c,funsd_doc_4a5789696437ee,funsd_9b42cbcf25de,funsd,dataset,form,test,train,splitgrp_2b761eabb19674,,,,public,data/raw/public/funsd/dataset/testing_data/images/87428306.png,selected,
funsd_page_8257349b22c31f,funsd_doc_3f4f45bc61ddba,funsd_646beb122efc,funsd,dataset,form,train,train,splitgrp_fb2fa1ec843142,,,,public,data/raw/public/funsd/dataset/training_data/images/92081358_1359.png,selected,
funsd_page_84a6a8f57075b5,funsd_doc_151ca2bd894467,funsd_366a4ad52458,funsd,dataset,form,train,train,splitgrp_8b092509734129,,,,public,data/raw/public/funsd/dataset/training_data/images/80728670.png,selected,
funsd_page_8676f5756f8691,funsd_doc_cc1a606fc994d4,funsd_699ab654d897,funsd,dataset,form,train,train,splitgrp_1b0251fb5e2739,,,,public,data/raw/public/funsd/dataset/training_data/images/0001239897.png,selected,
funsd_page_90c456ab16f084,funsd_doc_ad91a3f1249776,funsd_4ae703ca22d8,funsd,dataset,form,train,train,splitgrp_1e250dba533507,,,,public,data/raw/public/funsd/dataset/training_data/images/00922237.png,selected,
funsd_page_9889c93d8ecdbb,funsd_doc_a1de6dfe995e00,funsd_1106e6a86b94,funsd,dataset,form,test,train,splitgrp_ebcee031d4506a,,,,public,data/raw/public/funsd/dataset/testing_data/images/82491256.png,selected,
funsd_page_9ba3d32b082f9d,funsd_doc_5fbf5a4d6ab875,funsd_621255f48f2c,funsd,dataset,form,train,train,splitgrp_7ab0e9407a9765,,,,public,data/raw/public/funsd/dataset/training_data/images/0060165115.png,selected,
funsd_page_9cb53fd78a54d9,funsd_doc_f8a5621a83863e,funsd_46c54cc1607e,funsd,dataset,form,train,train,splitgrp_0267d7bb3cac8a,,,,public,data/raw/public/funsd/dataset/training_data/images/0060024314.png,selected,
funsd_page_a2bf885ed3b79c,funsd_doc_b21207559cc817,funsd_57a561f26b92,funsd,dataset,form,train,train,splitgrp_85053ca1253143,,,,public,data/raw/public/funsd/dataset/training_data/images/00920222.png,selected,
funsd_page_a64b737e03e0e0,funsd_doc_25f20638be39d8,funsd_292e9d839d85,funsd,dataset,form,train,train,splitgrp_e819442709b319,,,,public,data/raw/public/funsd/dataset/training_data/images/00860012_00860014.png,selected,
funsd_page_a8534d154080b4,funsd_doc_9c27b38923bf9a,funsd_5db1cc4b8edb,funsd,dataset,form,train,train,splitgrp_12c3b49d6f01b9,,,,public,data/raw/public/funsd/dataset/training_data/images/91391310.png,selected,
funsd_page_a9a4bd0dc267c0,funsd_doc_bb4a9f78285d03,funsd_d771acbae405,funsd,dataset,form,train,train,splitgrp_567a26ab93ef03,,,,public,data/raw/public/funsd/dataset/training_data/images/0071032807.png,selected,
funsd_page_af548f48404f5e,funsd_doc_2273af222f6206,funsd_8508433d52f7,funsd,dataset,form,train,train,splitgrp_9dbbd3750cbff9,,,,public,data/raw/public/funsd/dataset/training_data/images/0060036622.png,selected,
funsd_page_b46d6b33dd852a,funsd_doc_6dd2ffa52caef0,funsd_b020a9622b07,funsd,dataset,form,train,train,splitgrp_a998a9f18b32f7,,,,public,data/raw/public/funsd/dataset/training_data/images/81749056_9057.png,selected,
funsd_page_b559e2c5447272,funsd_doc_16e955014b8371,funsd_c26396187795,funsd,dataset,form,train,train,splitgrp_a42ba520b2d9c9,,,,public,data/raw/public/funsd/dataset/training_data/images/71206427.png,selected,
funsd_page_b71fa2876c981e,funsd_doc_d08e5460985f48,funsd_6b5bc2ccad1e,funsd,dataset,form,test,train,splitgrp_19df49b10e8981,,,,public,data/raw/public/funsd/dataset/testing_data/images/92380595.png,selected,
funsd_page_b7542bc31b281e,funsd_doc_7166090ae26b42,funsd_51c2fbf187db,funsd,dataset,form,train,train,splitgrp_483163760c1277,,,,public,data/raw/public/funsd/dataset/training_data/images/92586242.png,selected,
funsd_page_b936c4e0bdf037,funsd_doc_fa5a3c86c106cc,funsd_3bd0bc213bbb,funsd,dataset,form,train,train,splitgrp_64e52c58f39579,,,,public,data/raw/public/funsd/dataset/training_data/images/71190280.png,selected,
funsd_page_cd1c4478e95ea2,funsd_doc_02723bdbcd5ac4,funsd_e5aaa0a002b4,funsd,dataset,form,train,train,splitgrp_cb9abaf0533fdb,,,,public,data/raw/public/funsd/dataset/training_data/images/81619486_9488.png,selected,
funsd_page_d9a3897ab737dd,funsd_doc_2bd492673d77de,funsd_9752b1361d83,funsd,dataset,form,test,train,splitgrp_96ad17b90eb792,,,,public,data/raw/public/funsd/dataset/testing_data/images/82200067_0069.png,selected,
funsd_page_e17d8b21d215d3,funsd_doc_bf7cdc20e37b42,funsd_138b02f15c58,funsd,dataset,form,train,train,splitgrp_a73d909072c236,,,,public,data/raw/public/funsd/dataset/training_data/images/01197604.png,selected,
funsd_page_e3aab7a9897189,funsd_doc_cca58cc6d7412b,funsd_50ce6e10f465,funsd,dataset,form,train,train,splitgrp_6645e28b3665f5,,,,public,data/raw/public/funsd/dataset/training_data/images/0001129658.png,selected,
funsd_page_e685e6485c0a4b,funsd_doc_6cae75273ab203,funsd_da6a4a0193ea,funsd,dataset,form,train,train,splitgrp_62c4aea58de6be,,,,public,data/raw/public/funsd/dataset/training_data/images/92657391.png,selected,
funsd_page_e779853729f4cc,funsd_doc_45d482b9483255,funsd_337e046a2cc1,funsd,dataset,form,train,train,splitgrp_217862d46d85bb,,,,public,data/raw/public/funsd/dataset/training_data/images/71202511.png,selected,
funsd_page_ed30c7ca9a6893,funsd_doc_2b822299694341,funsd_bbeeb7d52187,funsd,dataset,form,test,train,splitgrp_d363c54fead3d6,,,,public,data/raw/public/funsd/dataset/testing_data/images/85201976.png,selected,
funsd_page_ee6d35ff358c11,funsd_doc_64fb7de8e82e3a,funsd_1b438934dee5,funsd,dataset,form,test,train,splitgrp_fe8a3304b2037b,,,,public,data/raw/public/funsd/dataset/testing_data/images/82092117.png,selected,
funsd_page_ef694ed28505b7,funsd_doc_0d952b3e44d0d5,funsd_0213ea746cc3,funsd,dataset,form,train,train,splitgrp_e66acbb55fe8e4,,,,public,data/raw/public/funsd/dataset/training_data/images/716552.png,selected,
funsd_page_f542a6f7662513,funsd_doc_2db46ee1432d9f,funsd_f4c82fdd1072,funsd,dataset,form,train,train,splitgrp_9a1178e7263f4b,,,,public,data/raw/public/funsd/dataset/training_data/images/92298125.png,selected,
funsd_page_f695b12b56a8ba,funsd_doc_d8f124fee7f4dd,funsd_a7753e4bfe6f,funsd,dataset,form,train,train,splitgrp_ccaaa36542a1f9,,,,public,data/raw/public/funsd/dataset/training_data/images/0000990274.png,selected,
funsd_page_f9bdc0cd62541c,funsd_doc_07d5c7348fb289,funsd_3f945ef664cf,funsd,dataset,form,train,train,splitgrp_ea2727f3a6aa0d,,,,public,data/raw/public/funsd/dataset/training_data/images/80707440_7443.png,selected,
funsd_page_fb153740b70d30,funsd_doc_df05a78c2e99e2,funsd_fe6c682331a5,funsd,dataset,form,test,train,splitgrp_2e5c29d60370bd,,,,public,data/raw/public/funsd/dataset/testing_data/images/83573282.png,selected,
funsd_page_fc9ebd17d40d8d,funsd_doc_a0ddb17922c455,funsd_d54978099d93,funsd,dataset,form,train,train,splitgrp_fbc51fe2ca04df,,,,public,data/raw/public/funsd/dataset/training_data/images/0011845203.png,selected,
funsd_page_ff0cd1872158b6,funsd_doc_8db6997f905191,funsd_88e32f738297,funsd,dataset,form,train,train,splitgrp_186ee25d12e4b6,,,,public,data/raw/public/funsd/dataset/training_data/images/92314414.png,selected,
sroie_page_01c0a07f65e4f3,sroie_doc_14296b16e99fbf,sroie_dd89d659955b,sroie,SROIE2019,receipt,test,train,splitgrp_b0977502061492,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006647984.jpg,selected,
sroie_page_028f92f298d697,sroie_doc_acbb4036da8bf4,sroie_0d240d778c58,sroie,SROIE2019,receipt,train,train,splitgrp_8d830e1cf85755,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006619550.jpg,selected,
sroie_page_09a8095ce82925,sroie_doc_97c878f9e8b077,sroie_e2429598e214,sroie,SROIE2019,receipt,train,train,splitgrp_29df578bbbca06,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007339639.jpg,selected,
sroie_page_0a1520b897c174,sroie_doc_670a25af60596a,sroie_5b48e34e063c,sroie,SROIE2019,receipt,train,train,splitgrp_efc037b39c48d6,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005568829.jpg,selected,
sroie_page_0b7f73328c3c9c,sroie_doc_55badae7089995,sroie_efaf3e5e0259,sroie,SROIE2019,receipt,train,train,splitgrp_62e6d8f1f294e8,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006619342.jpg,selected,
sroie_page_0c701b05e7d080,sroie_doc_d39688706183c7,sroie_b29f9e59ccf8,sroie,SROIE2019,receipt,train,train,splitgrp_a356b28837f6d1,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006620187.jpg,selected,
sroie_page_0e5f1bd8c0e059,sroie_doc_300839407d22a9,sroie_7b3cbedf2600,sroie,SROIE2019,receipt,train,train,splitgrp_3cd065def7a612,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006414711.jpg,selected,
sroie_page_0f1cdd3727d1b0,sroie_doc_7c0b400b9343d6,sroie_f012df94709f,sroie,SROIE2019,receipt,train,train,splitgrp_5ca57793797d1b,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005722668.jpg,selected,
sroie_page_0f681081511982,sroie_doc_e870ef93b0d9f5,sroie_b61096b39f9f,sroie,SROIE2019,receipt,test,train,splitgrp_3b8ca0c8174efd,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005447859.jpg,selected,
sroie_page_1488b113bf1f16,sroie_doc_f461755407bef4,sroie_11b97b51d6d3,sroie,SROIE2019,receipt,train,train,splitgrp_6880fd80dc3e4c,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51008123586.jpg,selected,
sroie_page_1607f3297a0ab0,sroie_doc_350de6bff55d9e,sroie_42c1c7f2a285,sroie,SROIE2019,receipt,train,train,splitgrp_ace4ae442718cb,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005676543.jpg,selected,
sroie_page_1974885d0e4deb,sroie_doc_3ed555f139d8d9,sroie_ebb38fdd25f6,sroie,SROIE2019,receipt,test,train,splitgrp_a238cac279404e,,l00012,,public,data/raw/public/sroie/SROIE2019/test/img/X51007231274.jpg,selected,
sroie_page_1f376f114bb1e2,sroie_doc_005d843b20df8b,sroie_cd7b23d2660f,sroie,SROIE2019,receipt,train,train,splitgrp_b057e149a2d6b3,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007231374.jpg,selected,
sroie_page_21cb2b26c32b8e,sroie_doc_3cd09ae5ad766d,sroie_07ec1ffd5c69,sroie,SROIE2019,receipt,test,train,splitgrp_8d05d226b926a8,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005337877.jpg,selected,
sroie_page_2e6119dcfc5f73,sroie_doc_c98ff83dddc7aa,sroie_4cfd4440c9a3,sroie,SROIE2019,receipt,train,train,splitgrp_3fd85a00972061,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005711451.jpg,selected,
sroie_page_33689ef9c163ec,sroie_doc_9298c1a5eaaed3,sroie_c4a07ddf744d,sroie,SROIE2019,receipt,train,train,splitgrp_e3c9157f5df7dd,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007228448.jpg,selected,
sroie_page_33bd760737c28d,sroie_doc_f4e58d97c23268,sroie_1a8640051499,sroie,SROIE2019,receipt,test,train,splitgrp_8942d0996560dd,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51008030561.jpg,selected,
sroie_page_3686faad865709,sroie_doc_08205575ba2bd0,sroie_8717d7b91afd,sroie,SROIE2019,receipt,test,train,splitgrp_39e2f25e2f4150,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006327953.jpg,selected,
sroie_page_45ceb0cafad7e2,sroie_doc_5ca51fa9c5c91d,sroie_09aea9664c6c,sroie,SROIE2019,receipt,train,train,splitgrp_0cfccc5a65de86,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006466065.jpg,selected,
sroie_page_4d7d7907efedfb,sroie_doc_a76ef7be016f18,sroie_59af97950187,sroie,SROIE2019,receipt,train,train,splitgrp_a4447177a0904b,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006311764.jpg,selected,
sroie_page_535678f07baf9a,sroie_doc_b6ddf4fa5259e2,sroie_1b6ef91336c2,sroie,SROIE2019,receipt,test,train,splitgrp_591cbd66769597,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006334927.jpg,selected,
sroie_page_541395a7df05d2,sroie_doc_c6749b6a06e1f8,sroie_2a283f7a1b58,sroie,SROIE2019,receipt,test,train,splitgrp_932b2acb735d7d,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51007846321.jpg,selected,
sroie_page_5597cdbfc50c63,sroie_doc_429ec68b6efd27,sroie_b52ab4c90740,sroie,SROIE2019,receipt,train,train,splitgrp_fb4f5f59f1464c,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005724554.jpg,selected,
sroie_page_580cb7533681f8,sroie_doc_4a0c8ea664b5ee,sroie_6ecb7a5ffb30,sroie,SROIE2019,receipt,test,train,splitgrp_132556b714032b,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006401845.jpg,selected,
sroie_page_5933cdd953498f,sroie_doc_835acb08640d95,sroie_acb576ae0480,sroie,SROIE2019,receipt,train,train,splitgrp_c30deac0162cb2,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005685355.jpg,selected,
sroie_page_611493f8255f8b,sroie_doc_18891efe5da3bf,sroie_27bd71016610,sroie,SROIE2019,receipt,train,train,splitgrp_a238cac279404e,,l00012,,public,data/raw/public/sroie/SROIE2019/train/img/X51006414470.jpg,selected,
sroie_page_640f1d95082181,sroie_doc_5f75fc3d9afb2c,sroie_66481165e6ff,sroie,SROIE2019,receipt,test,train,splitgrp_69b498c4cc3e30,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005719888.jpg,selected,
sroie_page_64220c092e9998,sroie_doc_e87d1606f18a08,sroie_4c7e7e3b837d,sroie,SROIE2019,receipt,train,train,splitgrp_f55c9ae482ed23,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005605335.jpg,selected,
sroie_page_65a8c61da775b4,sroie_doc_f21898d660326a,sroie_9084942fff1a,sroie,SROIE2019,receipt,test,train,splitgrp_9c49ec87c26fc2,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005365187.jpg,selected,
sroie_page_66ba7191c8037c,sroie_doc_66a83c2b79725f,sroie_d497aa12d967,sroie,SROIE2019,receipt,train,train,splitgrp_d6f695035da254,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51008099089.jpg,selected,
sroie_page_6d4c5357e3ff47,sroie_doc_5ad5e57982b5e3,sroie_17b46e7514e0,sroie,SROIE2019,receipt,test,train,splitgrp_21e48784a0ef44,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006008090.jpg,selected,
sroie_page_74058ef284cf77,sroie_doc_772b2479baa1f7,sroie_d94c0e13e8eb,sroie,SROIE2019,receipt,test,train,splitgrp_cc82f828e4520c,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51007225406.jpg,selected,
sroie_page_76886421d57a58,sroie_doc_d4fd0de12cae1d,sroie_f9c6da07c86b,sroie,SROIE2019,receipt,train,train,splitgrp_03c0de896014b3,,,,public,data/raw/public/sroie/SROIE2019/train/img/X00016469676.jpg,selected,
sroie_page_780fb7e44141f5,sroie_doc_343278fee67d24,sroie_f6adbee4c9d1,sroie,SROIE2019,receipt,train,train,splitgrp_902afe998211a0,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006557119.jpg,selected,
sroie_page_7e61d43cfcf2ee,sroie_doc_8c56a009bdea5e,sroie_4ba39e5dfadf,sroie,SROIE2019,receipt,test,train,splitgrp_d3f113afef301a,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006556826.jpg,selected,
sroie_page_88270bd03f0ee8,sroie_doc_0b6393a59b30e6,sroie_c0d0f11ec624,sroie,SROIE2019,receipt,train,train,splitgrp_cc6ae367dafd72,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007391372.jpg,selected,
sroie_page_89b695fc7d90fa,sroie_doc_514446c5252984,sroie_5bfbd25371e2,sroie,SROIE2019,receipt,train,train,splitgrp_88bebdfd7f0b5c,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005719917.jpg,selected,
sroie_page_8e5bec8be1f586,sroie_doc_ea964bd001bdb0,sroie_501c8ef09199,sroie,SROIE2019,receipt,test,train,splitgrp_3f08c8a37acce5,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006311714.jpg,selected,
sroie_page_9491f821938dd6,sroie_doc_d5233862a0c25f,sroie_53c64cf40b4d,sroie,SROIE2019,receipt,train,train,splitgrp_15523622514d90,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005441401.jpg,selected,
sroie_page_96f1ec295e1958,sroie_doc_adb3bc80291d22,sroie_e78d478d5b33,sroie,SROIE2019,receipt,train,train,splitgrp_882a3fab13b0da,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005711454.jpg,selected,
sroie_page_9c5e7b8a0051c6,sroie_doc_789891efc47e1e,sroie_b617400841c9,sroie,SROIE2019,receipt,train,train,splitgrp_0cede2fea61d2a,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51008099073.jpg,selected,
sroie_page_a2e24de731979a,sroie_doc_04fed122079111,sroie_8b2f3766ea2c,sroie,SROIE2019,receipt,test,train,splitgrp_bc951c2d3a6c3f,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006334770.jpg,selected,
sroie_page_a7902d1681eeac,sroie_doc_825db3d3478ecb,sroie_cb3dd5b63f89,sroie,SROIE2019,receipt,train,train,splitgrp_e66487f5fcb152,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006556738.jpg,selected,
sroie_page_a8cc71c9517301,sroie_doc_687d19db4fb979,sroie_4bee12cf62f4,sroie,SROIE2019,receipt,train,train,splitgrp_1eb301990d8c59,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007135247.jpg,selected,
sroie_page_aa08d2834cf3b5,sroie_doc_5410f406fe1886,sroie_5a246f09ab9c,sroie,SROIE2019,receipt,test,train,splitgrp_0f97c3f681db19,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51007846283.jpg,selected,
sroie_page_acdf57dbc6988c,sroie_doc_0f6986fea95ee4,sroie_fd719611b20c,sroie,SROIE2019,receipt,test,train,splitgrp_ee3bccae7625b5,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006619842.jpg,selected,
sroie_page_ae5f902dd081c6,sroie_doc_a7f93fa369c61b,sroie_50b4f3c36fe7,sroie,SROIE2019,receipt,train,train,splitgrp_a3c082748846be,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005663324.jpg,selected,
sroie_page_ae6eaed61fa8c5,sroie_doc_187fdd6ab962fb,sroie_e59ea86747f8,sroie,SROIE2019,receipt,train,train,splitgrp_8fd24843459422,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005301659.jpg,selected,
sroie_page_aee3a4783ae84f,sroie_doc_03964a3eaaa3a3,sroie_1bd537d05ac5,sroie,SROIE2019,receipt,train,train,splitgrp_e6bf72e8ce5bde,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005676536.jpg,selected,
sroie_page_b1df8be8e81d80,sroie_doc_51f033500126fc,sroie_70e3d96700bf,sroie,SROIE2019,receipt,train,train,splitgrp_0bd5c9da6a11f8,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007231365.jpg,selected,
sroie_page_b50352f7070940,sroie_doc_4a479ef6f35552,sroie_27ae18f65228,sroie,SROIE2019,receipt,train,train,splitgrp_d4b980a525aea8,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006619709.jpg,selected,
sroie_page_b621748537e1ab,sroie_doc_b4e417c0256436,sroie_f459413db42f,sroie,SROIE2019,receipt,train,train,splitgrp_0600fb08e6c2bc,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51008164524.jpg,selected,
sroie_page_b7ff71033405eb,sroie_doc_0527e76ed1d89c,sroie_69659dac39d8,sroie,SROIE2019,receipt,train,train,splitgrp_a238cac279404e,,l00012,,public,data/raw/public/sroie/SROIE2019/train/img/X51007846388.jpg,selected,
sroie_page_b8183f3a56e24e,sroie_doc_4ab91168ac9042,sroie_bfea269cc2b2,sroie,SROIE2019,receipt,train,train,splitgrp_ddd947e3827705,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005705722.jpg,selected,
sroie_page_b93cd3bceffbbf,sroie_doc_a9456073d7435c,sroie_a7fb184c5c67,sroie,SROIE2019,receipt,train,train,splitgrp_037bfbd6078cfc,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005712021.jpg,selected,
sroie_page_b972918c7793bc,sroie_doc_30a76715ba24ed,sroie_b42cbf9dd82c,sroie,SROIE2019,receipt,train,train,splitgrp_2f682981dd0e26,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007846412.jpg,selected,
sroie_page_bdac7dda64935b,sroie_doc_c49af37359d7cc,sroie_3f5126faa9d2,sroie,SROIE2019,receipt,train,train,splitgrp_2e791b90577498,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005757201.jpg,selected,
sroie_page_bedf57db185996,sroie_doc_6d462541c1cd7a,sroie_8bbc79b43941,sroie,SROIE2019,receipt,test,train,splitgrp_bac1418a2e9bcd,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006619564.jpg,selected,
sroie_page_bf08e94db0e0e5,sroie_doc_2fe2d91f84e2bf,sroie_b1fecd68d79a,sroie,SROIE2019,receipt,train,train,splitgrp_71e6c985132993,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005568827.jpg,selected,
sroie_page_c900f6ce7b5b50,sroie_doc_d7fe061fee02ef,sroie_a37bb1dee91e,sroie,SROIE2019,receipt,train,train,splitgrp_65ab4cc5667a13,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006619777.jpg,selected,
sroie_page_cee06f94e12dbb,sroie_doc_b3be62ccaccca9,sroie_47e860dc104a,sroie,SROIE2019,receipt,train,train,splitgrp_edbdcc3366113c,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006913007.jpg,selected,
sroie_page_dc3f58c627f458,sroie_doc_8f86d037ff11e2,sroie_f8ca788b8c8e,sroie,SROIE2019,receipt,train,train,splitgrp_5f8217d987b92a,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005442376.jpg,selected,
sroie_page_de2ff252a3ce09,sroie_doc_21ed878d4273c5,sroie_86ce6d9090bb,sroie,SROIE2019,receipt,train,train,splitgrp_fb311ef0ac40f2,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51005442341.jpg,selected,
sroie_page_dfcc7c3c12e4bb,sroie_doc_2ee8635f601ad8,sroie_23f9b39e21b9,sroie,SROIE2019,receipt,train,train,splitgrp_fc0d57ce7938b7,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51007339151.jpg,selected,
sroie_page_e163214f669d17,sroie_doc_32e23c51021b41,sroie_b42f3958da0b,sroie,SROIE2019,receipt,train,train,splitgrp_a238cac279404e,,l00012,,public,data/raw/public/sroie/SROIE2019/train/img/X51007846286.jpg,selected,
sroie_page_e9e721f839b271,sroie_doc_7a5e8d2a7e7474,sroie_a7a333046b71,sroie,SROIE2019,receipt,test,train,splitgrp_8ce1be4e8731e1,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005447844.jpg,selected,
sroie_page_ee9b3f65c7dab8,sroie_doc_509e86918c0f65,sroie_72598dc5b5da,sroie,SROIE2019,receipt,test,train,splitgrp_a238cac279404e,,l00012,,public,data/raw/public/sroie/SROIE2019/test/img/X51007846303.jpg,selected,
sroie_page_f0c64e9d02f34a,sroie_doc_ce323df9b93297,sroie_84e3da7c09bf,sroie,SROIE2019,receipt,train,train,splitgrp_6da42c2ed7427a,,,,public,data/raw/public/sroie/SROIE2019/train/img/X51006311767.jpg,selected,
sroie_page_f1c00879edd794,sroie_doc_e004388ed1e49d,sroie_e41e03334b2c,sroie,SROIE2019,receipt,test,train,splitgrp_f35b8e0e9d0541,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51006328937.jpg,selected,
sroie_page_fcef983f2a1a06,sroie_doc_c11c9e3d0d7a8d,sroie_dd775a005951,sroie,SROIE2019,receipt,test,train,splitgrp_ddd3b1ca46fb43,,,,public,data/raw/public/sroie/SROIE2019/test/img/X51005677336.jpg,selected,
